local_numi_reco_bin,local_numi_reco_bin_000,local_numi_reco_bin_001,local_numi_reco_bin_002,local_numi_reco_bin_003,local_numi_reco_bin_004,local_numi_reco_bin_005,local_numi_reco_bin_006,local_numi_reco_bin_007,local_numi_reco_bin_008,local_numi_reco_bin_009,local_numi_reco_bin_010,local_numi_reco_bin_011,local_numi_reco_bin_012,local_numi_reco_bin_013,local_numi_reco_bin_014,local_numi_reco_bin_015,local_numi_reco_bin_016,local_numi_reco_bin_017,local_numi_reco_bin_018,local_numi_reco_bin_019,local_numi_reco_bin_020,local_numi_reco_bin_021,local_numi_reco_bin_022,local_numi_reco_bin_023,local_numi_reco_bin_024,local_numi_reco_bin_025,local_numi_reco_bin_026,local_numi_reco_bin_027,local_numi_reco_bin_028,local_numi_reco_bin_029,local_numi_reco_bin_030,local_numi_reco_bin_031,local_numi_reco_bin_032,local_numi_reco_bin_033,local_numi_reco_bin_034,local_numi_reco_bin_035,local_numi_reco_bin_036,local_numi_reco_bin_037,local_numi_reco_bin_038,local_numi_reco_bin_039,local_numi_reco_bin_040,local_numi_reco_bin_041,local_numi_reco_bin_042,local_numi_reco_bin_043,local_numi_reco_bin_044,local_numi_reco_bin_045,local_numi_reco_bin_046,local_numi_reco_bin_047,local_numi_reco_bin_048,local_numi_reco_bin_049,local_numi_reco_bin_050,local_numi_reco_bin_051,local_numi_reco_bin_052,local_numi_reco_bin_053,local_numi_reco_bin_054,local_numi_reco_bin_055,local_numi_reco_bin_056,local_numi_reco_bin_057,local_numi_reco_bin_058,local_numi_reco_bin_059,local_numi_reco_bin_060,local_numi_reco_bin_061,local_numi_reco_bin_062,local_numi_reco_bin_063,local_numi_reco_bin_064,local_numi_reco_bin_065,local_numi_reco_bin_066,local_numi_reco_bin_067,local_numi_reco_bin_068,local_numi_reco_bin_069,local_numi_reco_bin_070,local_numi_reco_bin_071,local_numi_reco_bin_072,local_numi_reco_bin_073,local_numi_reco_bin_074,local_numi_reco_bin_075,local_numi_reco_bin_076,local_numi_reco_bin_077,local_numi_reco_bin_078,local_numi_reco_bin_079,local_numi_reco_bin_080,local_numi_reco_bin_081,local_numi_reco_bin_082,local_numi_reco_bin_083,local_numi_reco_bin_084,local_numi_reco_bin_085,local_numi_reco_bin_086,local_numi_reco_bin_087,local_numi_reco_bin_088,local_numi_reco_bin_089,local_numi_reco_bin_090,local_numi_reco_bin_091,local_numi_reco_bin_092,local_numi_reco_bin_093,local_numi_reco_bin_094,local_numi_reco_bin_095,local_numi_reco_bin_096,local_numi_reco_bin_097,local_numi_reco_bin_098,local_numi_reco_bin_099,local_numi_reco_bin_100,local_numi_reco_bin_101,local_numi_reco_bin_102,local_numi_reco_bin_103
42,0.010755600000000001,3.4745400000000002,32.087400000000002,55.791800000000002,94.676900000000003,130.392,148.38900000000001,164.767,158.892,149,138.73500000000001,120.31399999999999,107.729,82.940100000000001,74.880399999999995,63.775199999999998,62.100700000000003,54.275199999999998,44.719999999999999,35.700099999999999,27.783200000000001,24.812999999999999,30.295200000000001,22.3504,17.6724,123.489,0.19600999999999999,3.5303599999999999,15.7064,26.531099999999999,44.456699999999998,59.582599999999999,70.390600000000006,74.856700000000004,83.282300000000006,73.638199999999998,64.887799999999999,65.441500000000005,61.023699999999998,45.0593,48.809199999999997,50.199599999999997,68.556299999999993,31.860600000000002,29.0717,27.0029,16.116499999999998,18.0503,18.416599999999999,19.946200000000001,13.202299999999999,95.138400000000004,4.5875199999999996,6.62263,392.08499999999998,1178.4100000000001,1690.6300000000001,1795.4200000000001,1585.1400000000001,1539.97,1304.0999999999999,1045.8599999999999,879.32899999999995,746.62199999999996,542.81600000000003,503.42000000000002,364.32900000000001,293.02100000000002,211.18799999999999,158.53,137.46299999999999,79.218699999999998,78.331999999999994,51.528399999999998,41.395400000000002,40.311199999999999,26.2654,133.09,8.2073499999999999,68.992999999999995,1379.9300000000001,2905.4099999999999,4101.1899999999996,4632.6300000000001,4538.5100000000002,4512.6800000000003,4240.1700000000001,3674.8200000000002,3198.77,2527.9499999999998,2074.6399999999999,1659.4200000000001,1460.54,1073.8900000000001,874.05999999999995,727.42399999999998,536.173,455.37099999999998,371.53800000000001,295.779,254.60499999999999,205.221,173.71899999999999,898.63900000000001
43,0.0077496800000000001,3.2021000000000002,27.119299999999999,49.4283,91.079300000000003,132.042,113.727,143.339,114.31,107.687,105.58799999999999,91.313000000000002,84.478099999999998,49.793300000000002,40.289900000000003,49.768900000000002,43.8675,40.193300000000001,32.835099999999997,27.528300000000002,16.2392,12.405900000000001,30.265000000000001,23.982800000000001,5.3709499999999997,72.269199999999998,0.13478699999999999,1.7021900000000001,11.0246,28.7074,53.455199999999998,62.825499999999998,54.4116,70.786600000000007,58.3095,61.2256,47.7729,66.788399999999996,37.659199999999998,36.404899999999998,41.183399999999999,33.325600000000001,31.860600000000002,46.0137,20.170999999999999,10.2995,15.7348,12.664999999999999,16.486699999999999,18.2881,13.4437,55.948500000000003,-2.3744999999999998,7.0780700000000003,335.81700000000001,1103.8699999999999,1647.4400000000001,1413.1199999999999,1336.3499999999999,1200.6300000000001,1152.23,815.60199999999998,736.48900000000003,535.38699999999994,444.36000000000001,361.90600000000001,353.09500000000003,183.77699999999999,209.89099999999999,55.8292,142.44399999999999,80.254099999999994,72.110100000000003,-1.64331,51.124299999999998,27.536300000000001,26.02,100.738,8.8961100000000002,77.601500000000001,1152.73,2514.27,3656.4000000000001,4349.0500000000002,3903.3400000000001,4357.4799999999996,3296.6999999999998,2863.3099999999999,2870.8800000000001,2061.5700000000002,1622.3,1456.0999999999999,1223.9200000000001,862.95299999999997,697.45899999999995,606.01199999999994,354.31,254.14400000000001,322.10599999999999,176.429,199.94300000000001,169.50399999999999,160.84,560.36199999999997
44,0.0066488199999999997,0.16803399999999999,17.896999999999998,25.145,47.723799999999997,58.185099999999998,79.619100000000003,87.437200000000004,91.398700000000005,87.518299999999996,79.478099999999998,69.269999999999996,62.334400000000002,58.7973,50.380299999999998,40.514699999999998,40.247,33.656700000000001,28.6204,22.610399999999998,20.2835,18.971699999999998,20.5246,15.4747,13.003399999999999,89.298900000000003,0.18684700000000001,2.3552599999999999,11.7189,12.8683,18.9039,35.5916,42.891500000000001,47.0989,53.912700000000001,47.139099999999999,35.730499999999999,34.263100000000001,41.546799999999998,31.163900000000002,29.182600000000001,37.765999999999998,29.0717,20.170999999999999,39.2224,19.017900000000001,9.4069900000000004,12.5443,12.3812,12.4887,9.6240600000000001,68.842799999999997,2.5945299999999998,5.4080199999999996,247.81999999999999,704.28300000000002,910.423,1052.3099999999999,905.41300000000001,882.649,785.50199999999995,609.55499999999995,535.72699999999998,430.928,351.404,361.52800000000002,242.73699999999999,222.47900000000001,115.389,124.319,95.856700000000004,60.901699999999998,59.245699999999999,38.997300000000003,41.645600000000002,24.425999999999998,17.0899,85.103700000000003,5.6386099999999999,43.046399999999998,853.98000000000002,1873.3900000000001,2551.7600000000002,2784.8899999999999,2822.4099999999999,2776.6799999999998,2851.77,2535.1799999999998,2104.98,1759.76,1443.03,1106.5,1000.76,792.28499999999997,557.63499999999999,490.89499999999998,377.20400000000001,355.49599999999998,258.52499999999998,221.56100000000001,190.619,122.90900000000001,118.328,682.51599999999996
45,0.0064687399999999997,0.98764600000000002,7.9062599999999996,13.871499999999999,20.219999999999999,15.1136,76.6464,50.603200000000001,88.941800000000001,68.711100000000002,70.5548,60.069200000000002,49.290599999999998,65.347300000000004,59.412199999999999,34.156799999999997,48.205399999999997,28.940100000000001,32.703699999999998,27.375699999999998,24.480399999999999,26.4419,10.137600000000001,10.9986,23.812899999999999,126.185,-0.061289099999999999,3.2810299999999999,10.0952,-2.6290499999999999,-0.47038200000000002,9.6629799999999992,39.858199999999997,33.084499999999998,51.317599999999999,37.723599999999998,44.374499999999998,14.8947,50.078200000000002,34.350499999999997,19.645,48.618600000000001,27.0029,10.2995,19.017900000000001,45.617699999999999,9.0091400000000004,13.0921,15.1332,8.8314000000000004,7.2956300000000001,98.444999999999993,6.3423100000000003,2.25861,183.941,412.56799999999998,560.77599999999995,914.98699999999997,781.42100000000005,894.74099999999999,579.65599999999995,631.77599999999995,397.69799999999998,463.22800000000001,343.61700000000002,333.459,134.691,217.90100000000001,90.554900000000004,197.40199999999999,26.713799999999999,61.642200000000003,18.510200000000001,81.786299999999997,24.805399999999999,36.701599999999999,13.5829,98.218699999999998,1.60117,25.985499999999998,748.40899999999999,1501.0699999999999,1859.0799999999999,1885.4100000000001,2455.6999999999998,1775.4100000000001,2696.4000000000001,2508.21,1728.26,1569.0699999999999,1400.96,1032.3699999999999,836.37900000000002,752.73599999999999,566.51900000000001,409.51100000000002,436.61200000000002,433.197,248.941,250.03700000000001,159.68000000000001,143.47200000000001,111.996,847.29600000000005
46,0.0033913099999999998,1.55162,8.7871500000000005,19.999700000000001,41.941299999999998,54.048099999999998,68.083299999999994,57.661099999999998,65.281899999999993,48.994399999999999,61.202500000000001,53.355699999999999,41.092700000000001,40.1068,27.9893,29.665400000000002,30.296199999999999,19.660599999999999,21.018699999999999,19.714300000000001,13.503,10.5162,14.1877,12.7325,9.8274699999999999,67.885800000000003,-0.0407567,1.2991699999999999,3.5554199999999998,6.80253,19.030000000000001,19.933900000000001,31.773599999999998,31.712800000000001,31.026599999999998,32.484499999999997,31.969000000000001,27.865300000000001,22.447199999999999,24.506799999999998,19.4572,28.395299999999999,16.116499999999998,15.7348,9.4069900000000004,9.0091400000000004,20.6538,6.1055099999999998,11.978999999999999,10.9346,9.0409600000000001,52.3095,-3.6202899999999998,3.1214,201.48599999999999,563.14400000000001,744.923,733.62900000000002,762.89499999999998,682.01099999999997,519.27499999999998,466.279,363.721,305.11500000000001,270.565,197.821,134.23099999999999,121.315,114.273,69.430400000000006,54.1706,56.631700000000002,23.902999999999999,20.1568,28.779900000000001,15.3079,15.115600000000001,67.609899999999996,6.2107999999999999,68.862899999999996,755.495,1412.23,1858.0599999999999,2272.4400000000001,2224.7800000000002,2242.9200000000001,1870.3800000000001,1638.1600000000001,1437.6700000000001,1212.6600000000001,1000.9,846.61000000000001,624.82299999999998,540.74599999999998,434.78899999999999,308.64999999999998,228.779,206.56999999999999,160.96000000000001,118.43300000000001,106.184,131.876,90.793499999999995,384.58499999999998
47,0.00508837,0.87363000000000002,9.3935200000000005,17.424399999999999,26.307500000000001,38.939100000000003,53.3279,54.411099999999998,56.874200000000002,52.0379,47.890799999999999,41.328299999999999,38.301699999999997,33.900700000000001,27.891500000000001,25.0397,24.4497,21.314900000000002,19.120999999999999,13.0303,13.265000000000001,11.053800000000001,11.735099999999999,9.8258299999999998,7.8940799999999998,56.066600000000001,0.126246,0.94498499999999996,6.3082700000000003,8.0673300000000001,14.3209,18.6005,26.247900000000001,28.2376,31.213799999999999,27.1556,26.819900000000001,24.6495,25.8492,19.416899999999998,18.0077,24.472999999999999,18.0503,12.664999999999999,12.5443,13.0921,6.1055099999999998,16.065100000000001,7.3471599999999997,7.3796600000000003,4.7696100000000001,43.450099999999999,1.07698,2.74695,150.24199999999999,413.35300000000001,582.98599999999999,674.32399999999996,580.80799999999999,613.48900000000003,491.59899999999999,399.43200000000002,350.83699999999999,319.39999999999998,213.06200000000001,215.637,150.642,125.29900000000001,87.040400000000005,82.902900000000002,52.582299999999996,40.905299999999997,32.450600000000001,26.714400000000001,15.148899999999999,12.7811,13.660399999999999,60.234999999999999,3.1211199999999999,22.293199999999999,469.17500000000001,1064.28,1527.02,1601.2,1733.75,1693.5,1709.4100000000001,1535.6500000000001,1286.75,1031.1400000000001,916.02599999999995,717.53200000000004,600.51900000000001,474.65600000000001,384.72699999999998,309.49299999999999,242.77099999999999,226.08699999999999,169.77199999999999,151.78200000000001,117.81399999999999,100.14,76.514600000000002,444.32499999999999
48,0.0045293399999999998,1.00804,9.0500000000000007,17.6145,37.414900000000003,48.818399999999997,65.013999999999996,57.359900000000003,67.105500000000006,53.020099999999999,62.100700000000003,51.0824,43.2136,43.0336,32.045000000000002,28.284400000000002,33.841799999999999,19.739799999999999,22.7942,21.5852,14.181699999999999,12.999499999999999,13.111599999999999,13.0131,11.0602,77.296400000000006,-0.092470499999999997,1.76956,5.4761300000000004,5.03965,18.6206,21.089500000000001,32.640999999999998,35.281300000000002,34.3583,35.0169,34.430100000000003,26.431899999999999,27.654199999999999,26.720099999999999,20.038599999999999,30.089700000000001,18.416599999999999,16.486699999999999,12.3812,15.1332,11.978999999999999,7.3471599999999997,21.340800000000002,8.9992099999999997,8.6938999999999993,59.007599999999996,-1.5614699999999999,3.9225099999999999,159.126,502.423,726.25999999999999,744.60299999999995,737.38499999999999,707.60699999999997,573.80600000000004,478.22699999999998,372.64699999999999,319.13799999999998,286.33199999999999,229.89099999999999,141.48500000000001,134.75899999999999,115.27,84.905500000000004,55.689599999999999,58.008600000000001,25.3155,22.793900000000001,32.974899999999998,23.294,13.3489,75.100300000000004,3.9975100000000001,53.542999999999999,703.60599999999999,1427.02,1903.05,2281.2399999999998,2280.73,2218.6199999999999,2036.24,1851.24,1556.5999999999999,1317.3900000000001,1076.51,912.90800000000002,706.96600000000001,594.56899999999996,460.72899999999998,352.85599999999999,274.14400000000001,245.60900000000001,194.52799999999999,136.101,127.538,131.733,104.066,507.86900000000003
49,0.0033374199999999998,2.00807,13.940099999999999,26.820699999999999,48.427,66.621099999999998,73.513499999999993,77.311000000000007,73.609499999999997,64.101200000000006,66.736800000000002,59.131100000000004,52.013800000000003,38.373800000000003,33.643300000000004,29.417000000000002,32.293799999999997,26.117699999999999,22.302800000000001,19.281199999999998,13.101599999999999,11.9773,17.036799999999999,13.364000000000001,8.8378800000000002,65.030699999999996,0.0082456300000000003,1.2802100000000001,6.08779,12.3865,22.3688,28.567299999999999,32.650700000000001,35.872900000000001,37.755299999999998,34.998899999999999,30.615200000000002,34.061500000000002,30.6493,23.646799999999999,23.264399999999998,27.013400000000001,19.946200000000001,18.2881,12.4887,8.8314000000000004,10.9346,7.3796600000000003,8.9992099999999997,28.415600000000001,9.0280699999999996,53.876100000000001,-1.46611,2.9373999999999998,204.39699999999999,602.50800000000004,890.83199999999999,841.58699999999999,805.31200000000001,767.48599999999999,655.47199999999998,549.25999999999999,445.45600000000002,379.34899999999999,287.37900000000002,260.358,198.73500000000001,144.94300000000001,128.666,75.137200000000007,81.8048,56.6922,38.403599999999997,23.168600000000001,31.792999999999999,25.0245,16.620999999999999,81.701099999999997,4.0014000000000003,39.643900000000002,715.76199999999994,1426.3499999999999,2020.8,2393.5700000000002,2313.5900000000001,2401.1900000000001,2120.2399999999998,1790.3800000000001,1700.6500000000001,1315.1800000000001,1066.9300000000001,930.31399999999996,775.69500000000005,592.06899999999996,472.38999999999999,373.16399999999999,270.24299999999999,216.80699999999999,207.124,146.40899999999999,132.34299999999999,124.23399999999999,107.402,473.33800000000002
50,0.000148684,0.81330100000000005,7.4118000000000004,13.731199999999999,30.494900000000001,41.623600000000003,47.433999999999997,46.989899999999999,45.103099999999998,38.226300000000002,45.160800000000002,38.775599999999997,34.020000000000003,28.927900000000001,21.995899999999999,18.771699999999999,25.238099999999999,15.4283,15.8017,14.588800000000001,9.2106999999999992,8.55307,11.1904,10.337199999999999,6.9989400000000002,51.796199999999999,-0.061364599999999998,1.0688599999999999,3.5716299999999999,6.4832200000000002,15.808299999999999,17.6677,22.090900000000001,24.9513,23.923400000000001,25.340800000000002,21.643699999999999,22.485199999999999,20.043099999999999,17.949100000000001,16.090499999999999,18.5486,13.202299999999999,13.4437,9.6240600000000001,7.2956300000000001,9.0409600000000001,4.7696100000000001,8.6938999999999993,9.0280699999999996,15.785600000000001,43.807899999999997,-3.9029400000000001,4.9981900000000001,149.721,435.76299999999998,627.03399999999999,551.34199999999998,558.58100000000002,529.36599999999999,446.74299999999999,353.43099999999998,296.67599999999999,234.626,202.654,182.327,126.34399999999999,97.356300000000005,95.880399999999995,49.409199999999998,59.107500000000002,45.476999999999997,24.626200000000001,14.1892,28.803100000000001,18.701799999999999,10.916600000000001,58.8782,2.8927499999999999,34.011099999999999,537.43299999999999,1051.1400000000001,1435.5899999999999,1751.8599999999999,1662.75,1745.4200000000001,1504.98,1240.72,1185.5899999999999,972.94799999999998,771.88599999999997,696.79100000000005,553.68899999999996,453.24200000000002,333.82900000000001,264.678,193.15199999999999,154.34100000000001,147.71199999999999,98.412000000000006,102.215,100.349,82.441500000000005,349.56099999999998
51,0.0092915299999999992,3.7382300000000002,35.521299999999997,68.650700000000001,125.629,132.44300000000001,329.55900000000003,237.54499999999999,349.16199999999998,276.68599999999998,307.48200000000003,259.53100000000001,210.166,256.21199999999999,224.31700000000001,137.19900000000001,189.83500000000001,111.255,126.10299999999999,106.48399999999999,88.364199999999997,94.850399999999993,54.948799999999999,54.986199999999997,83.527199999999993,503.75900000000001,-0.37228,11.9566,36.251600000000003,0.68019399999999997,34.314100000000003,57.2958,165.47499999999999,146.56,192.976,166.958,172.04599999999999,90.552000000000007,188.63800000000001,133.88200000000001,91.053899999999999,185.32499999999999,95.138400000000004,55.948500000000003,68.842799999999997,98.444999999999993,52.3095,43.450099999999999,59.007599999999996,53.876100000000001,43.807899999999997,445.226,2.87988,19.3645,892.41700000000003,2069.75,2783.1500000000001,3615.54,3363.6799999999998,3574.96,2464.3499999999999,2462.21,1703.3299999999999,1749.27,1364.1099999999999,1329.6099999999999,587.904,817.91700000000003,479.55000000000001,652.98199999999997,207.15799999999999,290.58800000000002,95.012900000000002,254.20699999999999,134.554,133.12899999999999,65.569400000000002,456.31999999999999,15.345599999999999,189.42500000000001,3349.6700000000001,6480.1899999999996,8251.7900000000009,9148.5400000000009,10532.4,8834.5599999999995,10597.9,9454.1900000000005,7110.3800000000001,6458.9499999999998,5546.1599999999999,4408.1599999999999,3478.3400000000001,3082.7199999999998,2324.9899999999998,1680.3199999999999,1603.8399999999999,1568.4400000000001,965.49800000000005,939.60199999999998,674.58399999999995,671.42100000000005,492.84500000000003,3319.29
52,0.0053770299999999997,2.4798,12.3848,14.975099999999999,16.922000000000001,0.62843800000000005,18.354800000000001,18.089200000000002,31.1114,27.3279,19.160799999999998,11.704599999999999,4.0206400000000002,7.4837600000000002,21.498799999999999,14.860099999999999,-0.74982700000000002,6.1233599999999999,3.53891,4.1741299999999999,3.1324900000000002,5.4633099999999999,1.92923,-4.5100600000000002,6.1216799999999996,8.4331499999999995,0.0806452,2.5817100000000002,8.1570300000000007,0.411551,-7.9667700000000004,7.4657400000000003,12.910500000000001,8.0636899999999994,21.107399999999998,6.9361199999999998,3.6570900000000002,-9.4393499999999992,13.800599999999999,2.0320200000000002,-0.48214200000000002,7.2997899999999998,4.5875199999999996,-2.3744999999999998,2.5945299999999998,6.3423100000000003,-3.6202899999999998,1.07698,-1.5614699999999999,-1.46611,-3.9029400000000001,2.87988,34.498199999999997,-6.2126599999999996,156.31299999999999,228.566,181.46100000000001,427.84300000000002,271.96199999999999,138.376,159.613,260.04899999999998,42.380800000000001,117.946,118.661,40.877600000000001,24.336099999999998,54.773200000000003,-42.254399999999997,61.0077,-38.936199999999999,-17.713100000000001,-3.53478,25.705100000000002,-4.8193000000000001,9.1854899999999997,-3.7488899999999998,-5.7753199999999998,4.7744400000000002,18.876300000000001,267.45100000000002,574.69100000000003,526.39400000000001,597.16499999999996,618.05100000000004,56.413600000000002,629.04899999999998,913.14700000000005,326.55900000000003,220.38,134.67699999999999,-72.8386,85.064800000000005,18.2471,45.352600000000002,45.841900000000003,65.567400000000006,92.311999999999998,13.0571,43.473300000000002,-21.037099999999999,-71.995800000000003,-22.7041,99.525599999999997
53,0.0191133,2.5683699999999998,13.955500000000001,20.397300000000001,33.703200000000002,52.481099999999998,40.767800000000001,40.741599999999998,15.143800000000001,31.5793,18.339200000000002,26.991099999999999,20.9983,14.7194,9.1014800000000005,6.6670800000000003,12.8187,7.6856499999999999,9.5307600000000008,6.8043399999999998,5.6331800000000003,1.95529,7.6911699999999996,6.3074199999999996,0.62759699999999996,21.2104,0.148621,2.3414299999999999,5.87202,12.4033,20.961600000000001,17.163799999999998,18.288499999999999,14.925700000000001,17.8537,15.532299999999999,8.3064099999999996,24.1066,11.8667,4.9401900000000003,14.3604,7.8828699999999996,6.62263,7.0780700000000003,5.4080199999999996,2.25861,3.1214,2.74695,3.9225099999999999,2.9373999999999998,4.9981900000000001,19.3645,-6.2126599999999996,60.217700000000001,582.36699999999996,1004.03,948.53800000000001,742.92700000000002,513.66499999999996,458.05599999999998,321.98200000000003,195.91200000000001,180.88,71.427999999999997,51.271900000000002,90.482699999999994,58.045099999999998,49.712499999999999,63.872199999999999,-15.289,65.206999999999994,-1.4192100000000001,14.2685,7.6873100000000001,0.43714199999999998,1.2614000000000001,2.6970999999999998,17.806999999999999,7.4418600000000001,68.109999999999999,903.50699999999995,1464.3499999999999,1817.8900000000001,1683.6600000000001,1390.6300000000001,1537,1138.8299999999999,598.29600000000005,604.69500000000005,535.38999999999999,434.17899999999997,405.12799999999999,278.68200000000002,149.07900000000001,115.483,105.023,75.255200000000002,37.879600000000003,13.292999999999999,18.254899999999999,39.057299999999998,52.7286,7.75603,22.589400000000001
54,0.84001599999999998,175.114,871.61000000000001,1430.0899999999999,2190.7399999999998,2576.6500000000001,2758.23,2580.8000000000002,2272.6500000000001,2122.5300000000002,1898.52,1744.4100000000001,1254.6500000000001,1026.52,934.42999999999995,935.649,605.01099999999997,661.00900000000001,578.18499999999995,469.19999999999999,311.29000000000002,215.03999999999999,409.49400000000003,197.32400000000001,224.28399999999999,1196.22,5.9067400000000001,106.602,366.827,521.77700000000004,765.18600000000004,908.23900000000003,1194.9100000000001,1020.78,1277.6199999999999,887.40700000000004,739.60400000000004,855.78899999999999,734.85900000000004,449.36599999999999,533.596,651.375,392.08499999999998,335.81700000000001,247.81999999999999,183.941,201.48599999999999,150.24199999999999,159.126,204.39699999999999,149.721,892.41700000000003,156.31299999999999,582.36699999999996,28144.400000000001,48816.099999999999,49721.800000000003,45437,35829.599999999999,28436.599999999999,20681.299999999999,18718.599999999999,11613.5,9719.3199999999997,7531.3900000000003,5180.2299999999996,3786.8200000000002,3609.5799999999999,2117.2600000000002,1536.4400000000001,1269.6700000000001,459.56799999999998,681.88999999999999,749.64599999999996,220.06800000000001,192.863,246.97399999999999,1137.72,390.86700000000002,3679.5,43789.900000000001,76432.300000000003,90979.300000000003,93106.600000000006,82873.399999999994,75259.600000000006,63739.800000000003,51681.699999999997,39014.5,29927.099999999999,23822,17685.700000000001,13895.9,8543.0699999999997,8301.4400000000005,5686.3500000000004,4458.4899999999998,3725.6599999999999,1852.71,1937.9300000000001,824.92700000000002,1426.04,596.53800000000001,5086.5200000000004
55,1.43161,339.221,1987.1900000000001,3370.3099999999999,5758.8699999999999,7475.2700000000004,7138.1499999999996,7441.0200000000004,6541.3900000000003,5949.79,5690.1300000000001,4839.3500000000004,3855,2760.1199999999999,2404.52,2509.5300000000002,1753.3099999999999,1888.77,1522.1700000000001,1296.8399999999999,804.94100000000003,560.63999999999999,1133.1400000000001,704.54499999999996,486.39999999999998,2924.1199999999999,13.4216,235.536,807.80100000000004,1435.21,2488.8699999999999,2765.8099999999999,3215.6100000000001,3035.54,3363.0599999999999,2746.6700000000001,2190.1399999999999,2574.3899999999999,1863.3,1336.8099999999999,1511.99,1517.3299999999999,1178.4100000000001,1103.8699999999999,704.28300000000002,412.56799999999998,563.14400000000001,413.35300000000001,502.423,602.50800000000004,435.76299999999998,2069.75,228.566,1004.03,48816.099999999999,108296,121503,111336,92443.100000000006,75167.600000000006,59153,48557.800000000003,33734.300000000003,26809.299999999999,21354.400000000001,14518.4,11819.700000000001,8958.4400000000005,6593.0600000000004,3129.3899999999999,3974.4299999999998,1676.9100000000001,2155.0300000000002,1029.77,1041.0699999999999,637.51700000000005,654.44899999999996,3043.1599999999999,828.67200000000003,8617.2299999999996,110855,197811,244729,258176,224854,215464,170302,138593,112538,83806.899999999994,64835.199999999997,50257.400000000001,40453.900000000001,25060.5,22236.400000000001,17223.200000000001,11252.5,8531.6399999999994,7023.71,4481.7600000000002,3344.0799999999999,4247.6400000000003,2733.25,13778.299999999999
56,1.49983,386.39800000000002,2416.96,4225.21,7391.8400000000001,10078.6,9177.9799999999996,10204.200000000001,8904.4799999999996,8007.21,7868.0699999999997,6378.3800000000001,5494.6999999999998,3622.4699999999998,3146.5500000000002,3254.7800000000002,2520.0799999999999,2593.2399999999998,2045.22,1722.3199999999999,1030.1199999999999,800.60500000000002,1516.55,1049.6500000000001,563.505,3825.54,12.9223,260.69900000000001,985.29600000000005,1934.8499999999999,3539.5300000000002,3891.7800000000002,4127.54,4276,4357.2299999999996,3838.4200000000001,3077.3899999999999,3623.6999999999998,2489.6399999999999,1911.8199999999999,2076.3099999999999,1836.52,1690.6300000000001,1647.4400000000001,910.423,560.77599999999995,744.923,582.98599999999999,726.25999999999999,890.83199999999999,627.03399999999999,2783.1500000000001,181.46100000000001,948.53800000000001,49721.800000000003,121503,158218,139051,118962,99897.199999999997,83021.600000000006,64718.300000000003,47851.699999999997,37905.5,29921.799999999999,21404.599999999999,17803.400000000001,11589.299999999999,10170.1,4067.5799999999999,5888.54,3038.52,3295.75,701.15499999999997,1896.1300000000001,1259.53,911.88599999999997,4605.96,843.79399999999998,9583.8400000000001,133646,247097,314703,339880,295486,289532,225259,185370,159415,115681,88457.899999999994,72292.699999999997,59309,37761.599999999999,32032.799999999999,25875.599999999999,15993.5,11289,12448.1,6745.5600000000004,6171.6899999999996,6559.8500000000004,5345.4799999999996,22861.299999999999
57,1.1714100000000001,350.05099999999999,2199.0500000000002,3904.1599999999999,6755.2200000000003,9015.9099999999999,9409.7099999999991,9674.8099999999995,9467.0699999999997,8291.3199999999997,8071.6700000000001,6650.0600000000004,5438.71,4228.3800000000001,3773.2600000000002,3456.7199999999998,2714.8899999999999,2681.3299999999999,2193.6900000000001,1787.5699999999999,1286.79,1073.29,1400.7,931.721,884.43100000000004,4902.1000000000004,13.7964,296.15499999999997,1005.34,1594.4100000000001,2938.54,3412.6900000000001,4378.6700000000001,4031.8499999999999,4702.3900000000003,3902.0100000000002,3268.6599999999999,3238.4000000000001,2935.7600000000002,2029.01,2017.6900000000001,2356.21,1795.4200000000001,1413.1199999999999,1052.3099999999999,914.98699999999997,733.62900000000002,674.32399999999996,744.60299999999995,841.58699999999999,551.34199999999998,3615.54,427.84300000000002,742.92700000000002,45437,111336,139051,144170,117994,101787,80465.300000000003,68164.5,48514.199999999997,41028.5,31476.799999999999,22791.400000000001,16686.5,14267.5,9153.1900000000005,6878.1099999999997,4843.9099999999999,3001.0599999999999,2807.9699999999998,2325.0999999999999,1541.53,1253.5,938.21400000000006,5164.5600000000004,858.923,9223.2000000000007,128707,241166,308365,331917,300942,279519,240773,203883,159065,122667,97846.600000000006,73855.300000000003,60774.099999999999,41382.599999999999,34800.099999999999,27235.200000000001,19657,16822.700000000001,12446.299999999999,9653.1599999999999,6706.6800000000003,7075.96,4924.1499999999996,30346
